0xA000;Led Service;led
0x2A88;Fat Burn Heart Rate Lower Limit;FatBurnHeartRateLowerLimit
0x2A89;Fat Burn Heart Rate Upper Limit;FatBurnHeartRateUpperLimit
0x2A26;Firmware Revision String;FirmwareRevisionString
0x2A8A;First Name;FirstName
0x2A8B;Five Zone Heart Rate Limits;FiveZoneHeartRateLimits
0x2AB2;Floor Number;FloorNumber
0x2A8C;Gender;Gender
0x2A51;Glucose Feature;GlucoseFeature
0x2A18;Glucose Measurement;GlucoseMeasurement
0x2A34;Glucose Measurement Context;GlucoseMeasurementContext
0x2A74;Gust Factor;GustFactor
0x2A27;Hardware Revision String;HardwareRevisionString
0x2A39;Heart Rate Control Point;HeartRateControlPoint
0x2A8D;Heart Rate Max;HeartRateMax
0x2A37;Heart Rate Measurement;HeartRateMeasurement
0x2A7A;Heat Index;HeatIndex
0x2A8E;Height;Height
0x2A4C;HID Control Point;HIDControlPoint
0x2A4A;HID Information;HIDInformation
0x2A8F;Hip Circumference;HipCircumference
0x2ABA;HTTP Control Point;HTTPControlPoint
0x2AB9;HTTP Entity Body;HTTPEntityBody
0x2AB7;HTTP Headers;HTTPHeaders
0x2AB8;HTTP Status Code;HTTPStatusCode
0x2ABB;HTTPS Security;HTTPSSecurity
0x2A6F;Humidity;Humidity
0x2A2A;IEEE 11073-20601 Regulatory Certification Data List;IEEE11073-20601RegulatoryCertificationDataList
0x2AAD;Indoor Positioning Configuration;IndoorPositioningConfiguration
0x2A36;Intermediate Cuff Pressure;IntermediateCuffPressure
0x2A1E;Intermediate Temperature;IntermediateTemperature
0x2A77;Irradiance;Irradiance
0x2AA2;Language;Language
0x2A90;Last Name;LastName
0x2AAE;Latitude;Latitude
0x2A6B;LN Control Point;LNControlPoint
0x2A6A;LN Feature;LNFeature
0x2AB1;Local East Coordinate;LocalEastCoordinate
0x2AB0;Local North Coordinate;LocalNorthCoordinate
0x2A0F;Local Time Information;LocalTimeInformation
0x2A67;Location and Speed;LocationandSpeed
0x2AB5;Location Name;LocationName
0x2AAF;Longitude;Longitude
0x2A2C;Magnetic Declination;MagneticDeclination
0x2AA0;Magnetic Flux Density - 2D;MagneticFluxDensity-2D
0x2AA1;Magnetic Flux Density - 3D;MagneticFluxDensity-3D
0x2A29;Manufacturer Name String;ManufacturerNameString
0x2A91;Maximum Recommended Heart Rate;MaximumRecommendedHeartRate
0x2A21;Measurement Interval;MeasurementInterval
0x2A24;Model Number String;ModelNumberString
0x2A68;Navigation;Navigation
0x2A46;New Alert;NewAlert
0x2AC5;Object Action Control Point;ObjectActionControlPoint
0x2AC8;Object Changed;ObjectChanged
0x2AC1;Object First-Created;ObjectFirst-Created
0x2AC3;Object ID;ObjectID
0x2AC2;Object Last-Modified;ObjectLast-Modified
0x2AC6;Object List Control Point;ObjectListControlPoint
0x2AC7;Object List Filter;ObjectListFilter
0x2ABE;Object Name;ObjectName
0x2AC4;Object Properties;ObjectProperties
0x2AC0;Object Size;ObjectSize
0x2ABF;Object Type;ObjectType
0x2ABD;OTS Feature;OTSFeature
0x2A04;Peripheral Preferred Connection Parameters;PeripheralPreferredConnectionParameters
0x2A02;Peripheral Privacy Flag;PeripheralPrivacyFlag
0x2A5F;PLX Continuous Measurement;PLXContinuousMeasurement
0x2A60;PLX Features;PLXFeatures
0x2A5E;PLX Spot-Check Measurement;PLXSpot-CheckMeasurement
0x2A50;PnP ID;PnPID
0x2A75;Pollen Concentration;PollenConcentration
0x2A69;Position Quality;PositionQuality
0x2A6D;Pressure;Pressure
0x2A4E;Protocol Mode;ProtocolMode
0x2A78;Rainfall;Rainfall
0x2A03;Reconnection Address;ReconnectionAddress
0x2A52;Record Access Control Point;RecordAccessControlPoint
0x2A14;Reference Time Information;ReferenceTimeInformation
0x2A4D;Report;Report
0x2A4B;Report Map;ReportMap
0x2A92;Resting Heart Rate;RestingHeartRate
0x2A40;Ringer Control Point;RingerControlPoint
0x2A41;Ringer Setting;RingerSetting
0x2A54;RSC Feature;RSCFeature
0x2A53;RSC Measurement;RSCMeasurement
0x2A55;SC Control Point;SCControlPoint
0x2A4F;Scan Interval Window;ScanIntervalWindow
0x2A31;Scan Refresh;ScanRefresh
0x2A5D;Sensor Location;SensorLocation
0x2A25;Serial Number String;SerialNumberString
0x2A05;Service Changed;ServiceChanged
0x2A28;Software Revision String;SoftwareRevisionString
0x2A93;Sport Type for Aerobic and Anaerobic Thresholds;SportTypeforAerobicandAnaerobicThresholds
0x2A47;Supported New Alert Category;SupportedNewAlertCategory
0x2A48;Supported Unread Alert Category;SupportedUnreadAlertCategory
0x2A23;System ID;SystemID
0x2ABC;TDS Control Point;TDSControlPoint
0x2A6E;Temperature;Temperature
0x2A1C;Temperature Measurement;TemperatureMeasurement
0x2A1D;Temperature Type;TemperatureType
0x2A94;Three Zone Heart Rate Limits;ThreeZoneHeartRateLimits
0x2A12;Time Accuracy;TimeAccuracy
0x2A13;Time Source;TimeSource
0x2A16;Time Update Control Point;TimeUpdateControlPoint
0x2A17;Time Update State;TimeUpdateState
0x2A11;Time with DST;TimewithDST
0x2A0E;Time Zone;TimeZone
0x2A71;True Wind Direction;TrueWindDirection
0x2A70;True Wind Speed;TrueWindSpeed
0x2A95;Two Zone Heart Rate Limit;TwoZoneHeartRateLimit
0x2A07;Tx Power Level;TxPowerLevel
0x2AB4;Uncertainty;Uncertainty
0x2A45;Unread Alert Status;UnreadAlertStatus
0x2AB6;URI;URI
0x2A9F;User Control Point;UserControlPoint
0x2A9A;User Index;UserIndex
0x2A76;UV Index;UVIndex
0x2A96;VO2 Max;VO2Max
0x2A97;Waist Circumference ;WaistCircumference
0x2A98;Weight;Weight
0x2A9D;Weight Measurement;WeightMeasurement
0x2A9E;Weight Scale Feature;WeightScaleFeature
0x2A79;Wind Chill;WindChill
